"K: kommitment, ansonsten Kürzel der Person (AN,JM,RW)",,,,,,GV-Vorjahr,"30.000,00 €",,,K,BW,AN,RW,JM,,,,,,,,,
VB: Verrechnungsbuchung,,,,,,Umsatz:,"859.934,06 €",,Umsatz ,"526.918,74 €","29.426,88 €","78.386,45 €","89.231,23 €","165.397,65 €",,,,,,,,,
KA: Kontoabschluss,,UstVZ: Umsatzsteuervorauszahlung,,,,Kosten:,"513.547,97 €",,Kosten netto (-19%),"513.547,97 €","11.894,60 €","3.750,90 €","5.362,76 €","3.614,46 €",,,,,,,,,
GV: Gewinnvorab,,GV-Vorjahr: Gewinnverteilung Vorjahr,,,,AR ausstehend,"86.574,91 €",,KG Erlös/Anteil,"13.370,76 €",,,,,,,,,,,,,
ER: Eingangsrechnung,,,,,,AR bezahlt,"1.021.152,28 €",,KG Erlös-Rückstellung/Anteil,"13.370,76 €",,"4.456,92 €","4.456,92 €","4.456,92 €",,,,,,,,,
AR: Ausgangsrechnung,,,,,,ER ungezahlt,"2.799,27 €",,Auszahlung bisher,,,"54.000,00 €","59.000,00 €","54.000,00 €",,,,,,,,,
Jahr,,2016,,,,ER gezahlt,"608.322,82 €",,GwSt. Anteil,,,"7.455,90 €","8.431,93 €","15.286,91 €",,,,,,,,,
KommitmentAnteil,,25%,,,,UstVZ:,"46.754,19 €",,% GW-Anteile,,,"23,92%","27,05%","49,04%",,,,,,,,,
Vertriebsanteil,,5%,,,,GV ausgezahlt,"187.000,00 €",,erwarteter Anteil,,,"21.387,46 €","26.256,22 €","100.567,66 €","154.646,55 €",,,,,,,,
Gewerbesteuer,,9%,,,,Umsatz-Kosten,"346.386,09 €",,70% Anteil - Auszahlung,,,"16.930,54 €","21.799,30 €","96.110,74 €",,,,,,,,,
Umsatzsteuer,,19%,,,,Kontostand,"395.219,77 €",=Kontostand,,,,Gewinnanteil Kommanditist vor Gsteuer,,,,Vertriebsanteil Kommanditist,,,,Netto Rechnungsposition,,,
BeuteRückstellung,,0,,,,,,,,"526.918,74 €","29.426,88 €","78.386,45 €","89.231,23 €","165.397,65 €","1.108,67 €","1.769,25 €","3.962,48 €","36.161,84 €","40.454,59 €","108.274,56 €","121.812,50 €","184.622,59 €","423.205,57 €"
Typ,"cost 
center",Betreff,Betrag (brutto),"Zuordnung
Mnt/Ordner","File 
angelegt","Papier 
im Ordner","
Buchungstag
Wertstellung","246.144,50",,Kommitment,BW,AN,RW,JM,BW,AN,RW,JM,BW,AN,RW,JM,Extern
ER,K,"hauptsache.net, Büro- und Konfimiete","824,78 €",2017-01,1.1.2017,13.1.2017,2.1.2017,"245.319,72 €",,,,,,,,,,,,,,,
GV,AN,Anke,"4.000,00 €",2017-01,1.1.2017,n.n. JM,2.1.2017,"241.319,72 €",,,,,,,,,,,,,,,
GV,RW,Ralf,"6.000,00 €",2017-01,1.1.2017,n.n. JM,2.1.2017,"235.319,72 €",,,,,,,,,,,,,,,
GV,JM,Johannes,"6.000,00 €",2017-01,1.1.2017,n.n. JM,2.1.2017,"229.319,72 €",,,,,,,,,,,,,,,
ER,RW,Flug OOP MUC -> HH,"193,55 €",2017-01,6.1.2017,,4.1.2017,"229.126,17 €",,,,,,,,,,,,,,,
ER,AN,mite,"5,00 €",2017-01,6.1.2017,,6.1.2017,"229.121,17 €",,,,,,,,,,,,,,,
ER,K,20170104-Belegabrechnung-BB-JM-01,"497,68 €",2017-01,8.1.2017,8.1.2017,8.1.2017,"228.623,49 €",,,,,,,,,,,,,,,
GV,AN,Anke,"2.000,00 €",2017-01,10.1.2017,,10.1.2017,"226.623,49 €",,,,,,,,,,,,,,,
UstVZ,K,"SEPA-Basislastschrift
STEUERKASSE HAMBURG
STEUERNR 048/638/01147 UMS.
ST NOV.16 8.622,13EUR","8.622,13 €",2017-01,,,13.1.2017,"218.001,36 €",,,,,,,,,,,,,,,
ER,RW,Bahncard 25,"62,00 €",2017-01,,,16.1.2017,"217.939,36 €",,,,,,,,,,,,,,,
GV-Vorjahr,RW,BV 2016,"30.000,00 €",2017-01,,,16.1.2017,"187.939,36 €",,,,,,,,,,,,,,,
ER,K,20170110-Belegabrechnung-BB-JM,"677,51 €",2017-01,18.1.2017,,18.1.2017,"187.261,85 €",,,,,,,,,,,,,,,
ER,K,"Ministry für BB, RN: 38961, 38987, 38991","4.284,00 €",2017-01,27.1.2017,bei Jochen,27.1.2017,"182.977,85 €",,,,,,,,,,,,,,,
ER,K,Jutta Eckstein für BB,"18.046,35 €",2017-01,27.1.2017,bei Jochen,27.1.2017,"164.931,50 €",,,,,,,,,,,,,,,
ER,AN,Wolkesicher,"4,99 €",2017-01,31.1.2017,bei Jochen,30.1.2017,"164.926,51 €",,,,,,,,,,,,,,,
ER,K,Kontoführung GLS,"18,33 €",2017-01,31.1.2017,bei Jochen,31.1.2017,"164.908,18 €",,,,,,,,,,,,,,,
ER,AN,Belegabrechnung Anke,"160,35 €",2017-01,31.1.2017,bei Jochen,31.1.2017,"164.747,83 €",,,,,,,,,,,,,,,
GV,AN,Anke,"6.000,00 €",2017-02,1.2.2017,bei Jochen,1.2.2017,"158.747,83 €",,,,,,,,,,,,,,,
GV,JM,Johannes,"6.000,00 €",2017-02,1.2.2017,bei Jochen,1.2.2017,"152.747,83 €",,,,,,,,,,,,,,,
GV,RW,Ralf,"6.000,00 €",2017-02,1.2.2017,bei Jochen,1.2.2017,"146.747,83 €",,,,,,,,,,,,,,,
ER,K,Sven Roepstorff für BB,"10.219,13 €",2017-01,1.2.2017,bei Jochen,1.2.2017,"136.528,70 €",,,,,,,,,,,,,,,
ER,AN,Reisekosten WP (gehört zu BA Anke Januar),"99,50 €",2017-01,31.1.2017,bei Jochen,2.2.2017,"136.429,20 €",,,,,,,,,,,,,,,
ER,K,Ulrike Klode,"2.856,00 €",2017-02,2.2.2017,bei Jochen,2.2.2017,"133.573,20 €",,,,,,,,,,,,,,,
ER,RW,Belegabrechnung Ralf Januar,"714,90 €",2017-02,3.2.2017,bei Jochen,3.2.2017,"132.858,30 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Website","3.570,00 €",2017-02,6.2.2017,bei Jochen,6.2.2017,"129.288,30 €",,,,,,,,,,,,,,,
ER,AN,"SEPA-Basislastschrift
YOLK DANKT MITE.YO.LK
SLV6184335262 04.02 03.25 Y
olk dankt mite.yo.lk 201702
-28399-295693","5,00 €",2017-02,,bei Jochen,7.2.2017,"129.283,30 €",,,,,,,,,,,,,,,
ER,K,Ulrike Klode,"2.142,00 €",2017-02,10.2.2017,bei Jochen,10.2.2017,"127.141,30 €",,,,,,,,,,,,,,,
AR,AN,moebel.de,"4.730,25 €",2017-01,31.1.2017,bei Jochen,10.2.2017,"131.871,55 €",,"795,00 €","0,00 €","2.981,25 €","0,00 €","0,00 €","0,00 €","198,75 €","0,00 €","0,00 €",,"3.975,00 €",,,
AR,JM,RN_20170131-picue,"17.225,25 €",2017-01,6.2.2017,bei Jochen,10.2.2017,"149.096,80 €",,"2.895,00 €","0,00 €","0,00 €","7.560,00 €","3.296,25 €","0,00 €","0,00 €","0,00 €","723,75 €",,,"10.800,00 €","3.675,00 €",
AR,JM,Berenberg RN_20170131,"15.518,34 €",2017-01,6.2.2017,bei Jochen,14.2.2017,"164.615,14 €",,"9.763,59 €","0,00 €","0,00 €","0,00 €","2.445,70 €","0,00 €","0,00 €","0,00 €","831,33 €",,,,"2.306,25 €","14.320,32 €"
ER,K,Rundfunkbeitrag,"29,15 €",2017-02,,bei Jochen,15.2.2017,"164.585,99 €",,,,,,,,,,,,,,,
UstVZ,K,Steuerkasse Hamburg,"14.371,47 €",2017-02,,bei Jochen,15.2.2017,"150.214,52 €",,,,,,,,,,,,,,,
ER,K,Internet-Registerauskunft (HR-Auszug),"4,50 €",2017-02,16.2.2017,bei Jochen,16.2.2017,"150.210,02 €",,,,,,,,,,,,,,,
AR,JM,Berenberg RN_20170131 - TEIL2,"4.267,28 €",2017-01,6.2.2017,bei Jochen,17.2.2017,"154.477,30 €",,"3.585,95 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €",,,,,"0,00 €"
ER,AN,"SEPA-Basislastschrift
Telekom Deutschland GmbH
MOBILFUNK KUNDENKONTO 00004
7280704 0020417444012641/06
.02.17","37,95 €",2017-02,,bei Jochen,20.2.2017,"154.439,35 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Domains","64,26 €",2017-02,18.2.2017,bei Jochen,20.2.2017,"154.375,09 €",,,,,,,,,,,,,,,
ER,K,"Re-2017-06, Kanban-Coaching Operations für Berenberg","3.614,63 €",2017-01,16.2.2017,bei Jochen,20.2.2017,"150.760,46 €",,,,,,,,,,,,,,,
UstVZ,K,"SEPA-Basislastschrift STEUERKASSE HAMBURG STEUERNR 048/638/01147 GEW. ST 1VJ.17 5.160,00EUR","5.160,00 €",2017-02,,bei Jochen,20.2.2017,"145.600,46 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
GLS Gemeinschaftsbank eG
MASTERCARD Abrechnung","50,00 €",2017-02,,bei Jochen,21.2.2017,"145.550,46 €",,,,,,,,,,,,,,,
ER,RW,"Internet-Euro-Überweisung
Ralf Wirdemann
BIC:INGDDEFFXXX
IBAN:DE82500105175401478930
Datum: 21.02.17 Zeit: 21:43
UFT 0020630894 TAN 504004
Belegabrechnung 02/2017","308,37 €",2017-02,,,22.2.2017,"145.242,09 €",,,,,,,,,,,,,,,
ER,K,Schulungen für Berenberg durch Ministry,"2.856,00 €",2017-02,21.2.2017,bei Jochen,22.2.2017,"142.386,09 €",,,,,,,,,,,,,,,
AR,JM,Berenberg RN_20170131-Schulungen,"5.355,00 €",2017-01,6.2.2017,bei Jochen,22.2.2017,"147.741,09 €",,"4.050,00 €","0,00 €","0,00 €","0,00 €","225,00 €","0,00 €","0,00 €","0,00 €","225,00 €",,,,,"4.500,00 €"
AR,AN,"Funke Medien, Westfalenpost","10.809,50 €",2017-01,31.1.2017,bei Jochen,22.2.2017,"158.550,59 €",,"3.983,61 €","0,00 €","4.650,00 €","0,00 €","0,00 €","0,00 €","450,00 €","0,00 €","0,00 €",,"6.000,00 €",,,"3.000,00 €"
ER,JM,"SEPA-Basislastschrift
congstar GmbH
Kundennummer 2203095056/RG
7191657774 vom 16.02.17","50,57 €",2017-01,24.2.2017,bei Jochen,23.2.2017,"158.500,02 €",,,,,,,,,,,,,,,
ER,AN,Wolkesicher,"4,99 €",2017-02,21.2.2017,bei Jochen,27.2.2017,"158.495,03 €",,,,,,,,,,,,,,,
ER,K,Handelskammerbeitrag,"135,00 €",2017-02,27.2.2017,bei Jochen,27.2.2017,"158.360,03 €",,,,,,,,,,,,,,,
ER,AN,Belegabrechnung 2017-02,"487,13 €",2017-02,27.2.2017,bei Jochen,27.2.2017,"157.872,90 €",,,,,,,,,,,,,,,
ER,JM,201702-BA-JM,"634,20 €",2017-02,27.2.2017,27.2.2017,27.2.2017,"157.238,70 €",,,,,,,,,,,,,,,
ER,K,"Kontoführung
Abrechnung vom 28.02.2017","17,35 €",2017-02,28.2.2017,bei Jochen,28.2.2017,"157.221,35 €",,,,,,,,,,,,,,,
ER,K,Sven Roepstorff für BB,"11.691,75 €",2017-02,28.2.2017,bei Jochen,28.2.2017,"145.529,60 €",,,,,,,,,,,,,,,
AR,JM,Berenberg-Algo,"24.602,88 €",2017-01,6.2.2017,bei Jochen,28.2.2017,"170.132,48 €",,"20.674,69 €","0,00 €",,,,"0,00 €","0,00 €","0,00 €","0,00 €",,,,,
GV,AN,Anke,"6.000,00 €",2017-03,2.3.2017,bei Jochen,2.3.2017,"164.132,48 €",,,,,,,,,,,,,,,
GV,RW,Ralf,"6.000,00 €",2017-03,2.3.2017,bei Jochen,2.3.2017,"158.132,48 €",,,,,,,,,,,,,,,
GV,JM,Johannes,"6.000,00 €",2017-03,2.3.2017,bei Jochen,2.3.2017,"152.132,48 €",,,,,,,,,,,,,,,
AR,K,"RN_20170222.pdf, SIGS Datacom","357,00 €",2017-02,22.2.2017,bei Jochen,3.3.2017,"152.489,48 €",,"90,00 €","0,00 €","0,00 €","0,00 €","210,00 €","0,00 €","0,00 €","0,00 €","0,00 €",,,,"300,00 €",
AR,JM,"Sigs-Datacom, RN_20161219.gsheet","892,50 €",2017-02,21.2.2017,bei Jochen,3.3.2017,"153.381,98 €",,"150,00 €","0,00 €","0,00 €","0,00 €","562,50 €","0,00 €","0,00 €","0,00 €","37,50 €",,,,"750,00 €",
AR,AN,moebel.de,"3.540,25 €",2017-02,27.2.2017,bei Jochen,3.3.2017,"156.922,23 €",,"595,00 €","0,00 €","2.231,25 €","0,00 €","0,00 €","0,00 €","148,75 €","0,00 €","0,00 €",,"2.975,00 €",,,
ER,K,"Susanne Bartel, Nummer: 2017-09","7.550,55 €",2017-02,3.3.2017,bei Jochen,3.3.2017,"149.371,68 €",,,,,,,,,,,,,,,
AR,AN,"Funke Medien, Westfalenpost","8.703,45 €",2017-02,10.2.2017,bei Jochen,3.3.2017,"158.075,13 €",,"1.553,82 €","0,00 €","5.400,00 €","0,00 €","0,00 €","0,00 €","360,00 €","0,00 €","0,00 €",,"7.200,00 €",,,
ER,K,"Jutta Eckstein, rng170304","19.349,40 €",2017-02,3.3.2017,bei Jochen,3.3.2017,"138.725,73 €",,,,,,,,,,,,,,,
AR,JM,RN_20170131-Algo storno,"-24.602,88 €",2017-01,27.2.2017,bei Jochen,7.3.2017,"114.122,85 €",,"-20.674,69 €","0,00 €",,,,"0,00 €","0,00 €","0,00 €","0,00 €",,,,,
ER,AN,"SEPA-Basislastschrift
YOLK DANKT MITE.YO.LK
SLV6253090705 04.03 04.22 Y
olk dankt mite.yo.lk 201703
-28399-300801","5,00 €",2017-03,8.3.2017,bei Jochen,7.3.2017,"114.117,85 €",,,,,,,,,,,,,,,
AR,JM,RN_20170131-Algo-neu,"25.992,25 €",2017-02,27.2.2017,bei Jochen,7.3.2017,"140.110,10 €",,"18.047,37 €","0,00 €","0,00 €","0,00 €","2.761,12 €","0,00 €","0,00 €","0,00 €","1.033,73 €",,,,"2.467,69 €","18.207,00 €"
ER,AN,Erstattung Differenzbetrag Google-Rechnungen 2016,"20,47 €",2017-03,8.3.2017,bei Jochen,8.3.2017,"140.089,63 €",,,,,,,,,,,,,,,
ER,K,"Ministry für BB, RN: Ministry Group-4-346­17­3","1.428,00 €",2017-03,8.3.2017,bei Jochen,8.3.2017,"138.661,63 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Miete","824,78 €",2017-03,13.3.2017,bei Jochen,13.3.2017,"137.836,85 €",,,,,,,,,,,,,,,
ER,K,Thiemer & Ralf 10745-008,"119,00 €",2017-03,14.3.2017,bei Jochen,14.3.2017,"137.717,85 €",,,,,,,,,,,,,,,
ER,K,Thiemer & Ralf 10745-009,"380,80 €",2017-03,14.3.2017,bei Jochen,14.3.2017,"137.337,05 €",,,,,,,,,,,,,,,
ER,K,mindspace Kaution,"5.247,90 €",2017-03,16.3.2017,16.3.2017,16.3.2017,"132.089,15 €",,,,,,,,,,,,,,,
UstVZ,K,"SEPA-Basislastschrift
STEUERKASSE HAMBURG
STEUERNR 048/638/01147 UMS.
ST JAN.17 7.602,68EUR","7.602,68 €",2017-03,16.3.2017,16.3.2017,16.3.2017,"124.486,47 €",,,,,,,,,,,,,,,
AR,JM,"RN_20170304-Algo, Berenberg","23.219,28 €",2017-02,3.3.2017,bei Jochen,16.3.2017,"147.705,75 €",,"17.560,80 €","0,00 €","0,00 €","0,00 €","975,60 €","0,00 €","0,00 €","0,00 €","975,60 €",,,,,"19.512,00 €"
AR,JM,"RN_20170303-03-Schulungen, Berenberg","3.570,00 €",2017-02,3.3.2017,bei Jochen,17.3.2017,"151.275,75 €",,"2.700,00 €","0,00 €","0,00 €","0,00 €","150,00 €","0,00 €","0,00 €","0,00 €","150,00 €",,,,,"3.000,00 €"
ER,AN,Telekom,"38,54 €",2017-03,8.3.2017,bei Jochen,20.3.2017,"151.237,21 €",,,,,,,,,,,,,,,
AR,JM,"RN_20170303, Berenberg","32.372,00 €",2017-02,3.3.2017,bei Jochen,20.03.2017,"183.609,21 €",,"19.281,15 €","0,00 €","0,00 €","0,00 €","6.562,04 €","0,00 €","0,00 €","0,00 €","1.360,17 €",,,,"7.431,25 €","19.772,11 €"
ER,K,Abrechnung Kreditkarte,"110,75 €",2017-03,,,21.3.2017,"183.498,46 €",,,,,,,,,,,,,,,
AR,JM,"mytoys, RN_20170305","1.904,00 €",2017-02,3.3.2017,bei Jochen,21.3.2017,"185.402,46 €",,"320,00 €","0,00 €","0,00 €","0,00 €","1.200,00 €","0,00 €","0,00 €","0,00 €","80,00 €",,,,"1.600,00 €",
ER,JM,"SEPA-Basislastschrift
congstar GmbH
Kundennummer 2203095056/RG
7194188279 vom 16.03.17","41,14 €",2017-03,,,23.3.2017,"185.361,32 €",,,,,,,,,,,,,,,
AR,JM,"RN_20170306, Losstech","1.547,00 €",2017-02,3.3.2017,bei Jochen,27.3.2017,"186.908,32 €",,"260,00 €","0,00 €","0,00 €","0,00 €","975,00 €","0,00 €","0,00 €","0,00 €","65,00 €",,,,"1.300,00 €",
ER,AN,Belegabrechnung Anke 2017-03,"661,63 €",2017-03,29.3.2017,bei Jochen,29.3.2017,"186.246,69 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
vcomtec UG (haftungsbeschraenkt)
RgNr 2886 vom 20.03.2017 Vi
elen Dank, Wolkesicher","4,99 €",2017-03,7.4.2017,bei Jochen,30.3.2017,"186.241,70 €",,,,,,,,,,,,,,,
ER,K,"Zinsen/Kontoführung
Abrechnung vom 31.03.2017","16,68 €",2017-03,,,31.3.2017,"186.225,02 €",,,,,,,,,,,,,,,
ER,K,JM-Belege-März,"60,50 €",2017-03,31.3.2017,bei Jochen,31.3.2017,"186.164,52 €",,,,,,,,,,,,,,,
ER,K,RW-Belege März,"140,26 €",2017-03,31.3.2017,bei Jochen,31.3.2017,"186.024,26 €",,,,,,,,,,,,,,,
ER,K,"JM-Reisekostenabrechnung Berlin, Thalia","315,00 €",2017-03,31.3.2017,bei Jochen,31.3.2017,"185.709,26 €",,,,,,,,,,,,,,,
ER,K,"Re-2017-11, Rechnung Susanne Bartel","5.662,91 €",2017-03,3.4.2017,bei Jochen,3.4.2017,"180.046,35 €",,,,,,,,,,,,,,,
GV,JM,Johannes,"6.000,00 €",2017-04,,bei Jochen,3.4.2017,"174.046,35 €",,,,,,,,,,,,,,,
GV,AN,Anke,"6.000,00 €",2017-04,,bei Jochen,3.4.2017,"168.046,35 €",,,,,,,,,,,,,,,
ER,K,2017.04.01 Sven Röpstorff,"9.197,21 €",2017-03,3.4.2017,bei Jochen,3.4.2017,"158.849,14 €",,,,,,,,,,,,,,,
ER,K,"rng170406, Rechnung Jutta Eckstein","11.495,40 €",2017-03,3.4.2017,bei Jochen,3.4.2017,"147.353,74 €",,,,,,,,,,,,,,,
ER,??,"SEPA-Basislastschrift
AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND
028-8502392-0624314 Amazon.
de 0268982549601635","27,68 €",2017-03,,bei Jochen,4.4.2017,"147.326,06 €",,,,,,,,,,,,,,,
ER,JM,"FATTURA 1547 KOMMITMENT GMBH, Amazon 0N8K-232P-1GKG, Festplatten","84,00 €",2017-04,4.4.2017,bei Jochen,4.4.2017,"147.242,06 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Miete","824,78 €",2017-04,4.4.2017,bei Jochen,4.4.2017,"146.417,28 €",,,,,,,,,,,,,,,
GV,RW,Ralf,"7.500,00 €",2017-04,,bei Jochen,4.4.2017,"138.917,28 €",,,,,,,,,,,,,,,
