"K: kommitment, ansonsten Kürzel der Person (AN,JM,RW)",,,,,,GV-Vorjahr,"30.000,00 €",,,K,BW,AN,RW,JM,,,,,,,,,
AR,JM,RN_20170228-picue,"16.109,63 €",2017-02,3.3.2017,bei Jochen,4.4.2017,"155.026,91 €",,"2.707,50 €","0,00 €","0,00 €","6.457,50 €","3.695,63 €","0,00 €","0,00 €","0,00 €","676,88 €",,,"9.225,00 €","4.312,50 €",
ER,JM,"SEPA-Basislastschrift
YOLK DANKT MITE.YO.LK
SLV6331650397 04.04 03.28 Y
olk dankt mite.yo.lk 201704
-28399-306024","5,00 €",2017-04,,bei Jochen,6.4.2017,"155.021,91 €",,,,,,,,,,,,,,,
AR,JM,RN_20170217-CEWE,"3.308,65 €",2017-02,27.2.2017,bei Jochen,7.4.2017,"158.330,56 €",,"780,38 €","0,00 €","560,00 €","0,00 €","1.315,00 €","0,00 €","0,00 €","0,00 €","125,00 €",,"800,00 €",,"1.700,00 €",
AR,JM,"RN_20170404-01 - Rechnung, Schulungen","1.785,00 €",2017-03,4.4.2017,bei Jochen,11.4.2017,"160.115,56 €",,"1.380,00 €","0,00 €","0,00 €","0,00 €","60,00 €","0,00 €","0,00 €","0,00 €","60,00 €",,,,,"1.200,00 €"
ER,??,"SEPA-Basislastschrift
AMAZON PAYMENTS EUROPE S.C.A.
028-7331895-9178700 Amazon
.Mktplce EU-DE 219436065343
8860","56,72 €",2017-04,,bei Jochen,12.4.2017,"160.058,84 €",,,,,,,,,,,,,,,
ER,RW,Belegabrechnung April 01 2017,"2.071,99 €",2017-04,12.4.2017,bei Jochen,12.4.2017,"157.986,85 €",,,,,,,,,,,,,,,
AR,AN,moebel.de,"2.856,00 €",2017-03,29.3.2017,bei Jochen,12.4.2017,"160.842,85 €",,"480,00 €","0,00 €","1.800,00 €","0,00 €","0,00 €","0,00 €","120,00 €","0,00 €","0,00 €",,"2.400,00 €",,,
UstVZ,K,"SEPA-Basislastschrift
STEUERKASSE HAMBURG
STEUERNR 048/638/01147 UMS.
ST FEB.17 10.997,91EUR","10.997,91 €",2017-04,,bei Jochen,13.4.2017,"149.844,94 €",,,,,,,,,,,,,,,
ER,RW,"SEPA-Basislastschrift
Drillisch Online AG
C2103104 U185682132
B241391869 WINSIM B
2C.DE","19,99 €",2017-04,20.4.2017,bei Jochen,18.4.2017,"149.824,95 €",,,,,,,,,,,,,,,
ER,AN,Telekom,"42,90 €",2017-04,7.4.2017,bei Jochen,18.4.2017,"149.782,05 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Anteil Bürobeschilderung","62,48 €",2017-04,18.4.2017,bei Jochen,18.4.2017,"149.719,57 €",,,,,,,,,,,,,,,
ER,K,Fensterreinigung Büro,"73,78 €",2017-04,18.4.2017,bei Jochen,18.4.2017,"149.645,79 €",,,,,,,,,,,,,,,
AR,AN,"Funke Medien, Westfalenpost","2.320,47 €",2017-03,29.3.2017,bei Jochen,19.4.2017,"151.966,26 €",,"509,97 €","0,00 €","1.350,00 €","0,00 €","0,00 €","0,00 €","90,00 €","0,00 €","0,00 €",,"1.800,00 €",,,
AR,K,Anteil Fensterreinigung hauptsache.net,"55,34 €",2017-04,18.4.2017,bei Jochen,20.4.2017,"152.021,60 €",,"46,50 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €",,,,,"0,00 €"
AR,JM,RN_20170404-02 - Rechnung,"13.794,48 €",2017-03,4.4.2017,bei Jochen,20.4.2017,"165.816,08 €",,"10.432,80 €","0,00 €","0,00 €","0,00 €","579,60 €","0,00 €","0,00 €","0,00 €","579,60 €",,,,,"11.592,00 €"
ER,K,Mastercard 2017-04,"1.024,94 €",2017-04,,bei Jochen,25.4.2017,"164.791,14 €",,,,,,,,,,,,,,,
AR,JM,Rechnung Hanseatic Bank,"20.789,90 €",2017-03,4.4.2017,bei Jochen,25.4.2017,"185.581,04 €",,"5.140,50 €","0,00 €","6.142,50 €","0,00 €","5.416,88 €","0,00 €","0,00 €","0,00 €","770,63 €",,"8.775,00 €",,"6.637,50 €",
ER,JM,Congstar,"38,73 €",2017-04,,bei Jochen,26.4.2017,"185.542,31 €",,,,,,,,,,,,,,,
ER,AN,"vcomtec, Wolkesicher","4,99 €",2017-04,28.4.2017,bei Jochen,27.4.2017,"185.537,32 €",,,,,,,,,,,,,,,
ER,K,"Kontoführung
Abrechnung vom 28.04.2017","16,45 €",2017-04,,bei Jochen,28.4.2017,"185.520,87 €",,,,,,,,,,,,,,,
ER,AN,Belegerstattung 2017-04,"256,89 €",2017-04,28.4.2017,bei Jochen,28.4.2017,"185.263,98 €",,,,,,,,,,,,,,,
GV,AN,Kommanditistenentnahme 2017-05,"6.000,00 €",2017-05,,bei Jochen,1.5.2017,"179.263,98 €",,,,,,,,,,,,,,,
GV,JM,Kommanditistenentnahme 2017-05,"6.000,00 €",2017-05,,bei Jochen,1.5.2017,"173.263,98 €",,,,,,,,,,,,,,,
GV,RW,Kommanditistenentnahme 2017-05,"7.500,00 €",2017-05,,bei Jochen,1.5.2017,"165.763,98 €",,,,,,,,,,,,,,,
ER,K,"JM-Reisekostenabrechnung Berlin, Thalia, korrektur","12,00 €",2017-03,28.4.2017,bei Jochen,2.5.2017,"165.751,98 €",,,,,,,,,,,,,,,
ER,K,Belege-2017-04-JM.pdf,"181,50 €",2017-04,28.4.2017,bei Jochen,2.5.2017,"165.570,48 €",,,,,,,,,,,,,,,
ER,K,"reisekosten-2017.04.25-JM.pdf, JM-RKA Breuninger 26.4.2017","317,00 €",2017-04,28.4.2017,bei Jochen,2.5.2017,"165.253,48 €",,,,,,,,,,,,,,,
ER,K,"reisekosten-20170323-JM.pdf, JM-RKA Breuninger 21.3.2017","381,18 €",2017-04,28.4.2017,bei Jochen,2.5.2017,"164.872,30 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Miete","824,78 €",2017-05,2.5.2017,bei Jochen,2.5.2017,"164.047,52 €",,,,,,,,,,,,,,,
ER,RW,Rechnung Amazon Maus,"21,98 €",2017-05,3.5.2017,bei Jochen,3.5.2017,"164.025,54 €",,,,,,,,,,,,,,,
ER,K,Belegabrechnung RW 2017-04 02,"617,23 €",2017-05,3.5.2017,bei Jochen,3.5.2017,"163.408,31 €",,,,,,,,,,,,,,,
AR,JM,RN_20170404-03 - Rechnung,"22.158,72 €",2017-03,4.4.2017,bei Jochen,4.5.2017,"185.567,03 €",,"13.548,33 €","0,00 €","0,00 €","0,00 €","4.060,91 €","0,00 €","0,00 €","0,00 €","1.011,53 €",,,,"4.356,25 €","15.874,39 €"
AR,AN,moebel.de,"714,00 €",2017-04,2.5.2017,bei Jochen,5.5.2017,"186.281,03 €",,"120,00 €","0,00 €","450,00 €","0,00 €","0,00 €","0,00 €","30,00 €","0,00 €","0,00 €",,"600,00 €",,,
AR,JM,"RN_20170502-02 - Rechnung, Berenberg Algo","21.353,06 €",2017-04,2.5.2017,bei Jochen,5.5.2017,"207.634,09 €",,"16.149,37 €","0,00 €","0,00 €","0,00 €","897,19 €","0,00 €","0,00 €","0,00 €","897,19 €",,,,,"17.943,75 €"
ER,K,"Susanne Bartel, Re-2017-13","6.872,25 €",2017-04,7.5.2017,bei Jochen,7.5.2017,"200.761,84 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
YOLK DANKT MITE.YO.LK
SLV6409356974 04.05 03.28 Y
olk dankt mite.yo.lk 201705
-28399-310362","5,00 €",2017-05,,bei Jochen,8.5.2017,"200.756,84 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Miete Februar vergessen","824,78 €",2017-05,8.5.2017,bei Jochen,8.5.2017,"199.932,06 €",,,,,,,,,,,,,,,
AR,JM,RN_20170206-Losstech,"952,00 €",2017-01,6.2.2017,bei Jochen,8.5.2017,"200.884,06 €",,"160,00 €","0,00 €","0,00 €","0,00 €","600,00 €","0,00 €","0,00 €","0,00 €","40,00 €",,,,"800,00 €",
ER,K,"Christopher Blum HBSL, RN 138, 170426_rechnung_hanseatic_bank.pdf","3.599,75 €",2017-04,2.5.2017,bei Jochen,9.5.2017,"197.284,31 €",,,,,,,,,,,,,,,
AR,JM,"RN_20170502-01 - Rechnung, Berenberg","22.833,13 €",2017-04,2.5.2017,bei Jochen,9.5.2017,"220.117,44 €",,"16.730,63 €","0,00 €","0,00 €","0,00 €","1.497,50 €","0,00 €","0,00 €","0,00 €","959,38 €",,,,"768,75 €","18.418,75 €"
ER,RW,"Drillisch, WinSim","11,33 €",2017-05,,bei Jochen,10.05.2017,"220.106,11 €",,,,,,,,,,,,,,,
ER,K,"mindspace, Miete Mai","2.449,02 €",2017-05,,bei Jochen,10.05.2017,"217.657,09 €",,,,,,,,,,,,,,,
ER,K,"mindspace, Miete April ","2.449,02 €",2017-05,,bei Jochen,10.5.2017,"215.208,07 €",,,,,,,,,,,,,,,
ER,K,"S&S, Breuninger-Tickets Jax","2.897,95 €",2017-05,12.05.2017,bei Jochen,12.05.2017,"212.310,12 €",,,,,,,,,,,,,,,
ER,K,Sven Roepstorff für BB,"10.162,60 €",2017-05,,bei Jochen,12.05.2017,"202.147,52 €",,,,,,,,,,,,,,,
ER,K,Rundfunkbeitrag,"17,49 €",2017-05,,bei Jochen,15.05.2017,"202.130,03 €",,,,,,,,,,,,,,,
ER,AN,Telekom,"37,95 €",2017-05,12.05.2017,bei Jochen,15.05.2017,"202.092,08 €",,,,,,,,,,,,,,,
ER,K,rng170508.pdf Jutta Eckstein Berenberg,"17.796,45 €",2017-04,2.5.2017,bei Jochen,15.5.2017,"184.295,63 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
STEUERKASSE HAMBURG
STEUERNR 048/638/01147 UMS.
ST MRZ.17","7.791,24 €",2017-05,,bei Jochen,17.05.2017,"176.504,39 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
STEUERKASSE HAMBURG
STEUERNR 048/638/01147 GEW.
ST 2VJ.17","5.160,00 €",2017-05,,bei Jochen,18.05.2017,"171.344,39 €",,,,,,,,,,,,,,,
AR,AN,Haftungseinlage AN,"500,00 €",2017-05,,bei Jochen,22.05.2017,"171.844,39 €",,"420,17 €","0,00 €",,,,"0,00 €","0,00 €","0,00 €","0,00 €",,,,,
AR,JM,Haftungseinlage JM,"500,00 €",2017-05,,bei Jochen,22.05.2017,"172.344,39 €",,"420,17 €","0,00 €",,,,"0,00 €","0,00 €","0,00 €","0,00 €",,,,,
ER,K,Mastercard 2017-05,"800,70 €",2017-05,,bei Jochen,22.05.2017,"171.543,69 €",,,,,,,,,,,,,,,
ER,JM,Congstar,"51,63 €",2017-05,,bei Jochen,23.05.2017,"171.492,06 €",,,,,,,,,,,,,,,
AR,JM,"picue, März, globe4go-032017","25.382,94 €",2017-03,03.04.2017,bei Jochen,24.05.2017,"196.875,00 €",,"4.320,20 €","0,00 €","0,00 €","10.631,25 €","5.315,63 €","0,00 €","0,00 €","0,00 €","1.063,13 €",,,"15.187,50 €","6.075,00 €",
ER,AN,Belegabrechnung AN 2017-05,"654,71 €",2017-05,25.05.2017,bei Jochen,25.05.2017,"196.220,29 €",,,,,,,,,,,,,,,
ER,??,"SEPA-Basislastschrift
AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND
306-9866201-3249101 Amazon.
de 2993351800506000","31,99 €",2017-05,,,26.05.2017,"196.188,30 €",,,,,,,,,,,,,,,
ER,K,"Kontoführung
Abrechnung vom 31.05.2017","17,66 €",2017-05,30.05.2017,bei Jochen,30.05.2017,"196.170,64 €",,,,,,,,,,,,,,,
AR,JM,"Hanseatic Bank 20170502, RN_20170508 - Rechnung","37.604,60 €",2017-04,02.05.2017,bei Jochen,30.05.2017,"233.775,24 €",,"10.990,50 €","0,00 €","9.922,50 €","0,00 €","9.399,38 €","0,00 €","0,00 €","0,00 €","1.288,13 €",,"14.175,00 €",,"11.587,50 €",
ER,K,"Dauer-Euro-Überweisung
hauptsache.net GmbH
Miete Büro kommitment
Dauerauftrag: 1","824,78 €",2017-06,,,01.06.2017,"232.950,46 €",,,,,,,,,,,,,,,
ER,K,"Internet-Euro-Überweisung
Ralf Wirdemann
BIC:INGDDEFFXXX
IBAN:DE82500105175401478930
Datum: 02.06.17 Zeit: 09:50
UFT 0020630894 TAN 975525
Belegabrechnung RW 052017","226,09 €",2017-05,2.6.2017,bei Jochen,2.6.2017,"232.724,37 €",,,,,,,,,,,,,,,
AR,K,Haftungseinlage RW,"500,00 €",2017-06,2.6.2017,bei Jochen,2.6.2017,"233.224,37 €",,"420,17 €","0,00 €",,,,"0,00 €","0,00 €","0,00 €","0,00 €",,,,,
AR,AN,moebel.de,"1.071,00 €",2017-05,25.05.2017,bei Jochen,2.6.2017,"234.295,37 €",,"180,00 €","0,00 €","675,00 €","0,00 €","0,00 €","0,00 €","45,00 €","0,00 €","0,00 €",,"900,00 €",,,
GV,RW,Kommanditistenentnahme 2017-06,"6.000,00 €",2017-06,2.6.2017,bei Jochen,2.6.2017,"228.295,37 €",,,,,,,,,,,,,,,
GV,JM,Kommanditistenentnahme 2017-06,"6.000,00 €",2017-06,2.6.2017,bei Jochen,2.6.2017,"222.295,37 €",,,,,,,,,,,,,,,
GV,AN,Kommanditistenentnahme 2017-06,"6.000,00 €",2017-06,2.6.2017,bei Jochen,2.6.2017,"216.295,37 €",,,,,,,,,,,,,,,
ER,K,RKA-JM-20170517-Breuninger,"214,28 €",2017-05,3.6.2017,bei Jochen,6.6.2017,"216.081,09 €",,,,,,,,,,,,,,,
ER,K,RKA-JM-20170512-JAX,"263,30 €",2017-05,3.6.2017,bei Jochen,6.6.2017,"215.817,79 €",,,,,,,,,,,,,,,
ER,K,RKA-JM-20170504-bild,"358,15 €",2017-05,3.6.2017,bei Jochen,6.6.2017,"215.459,64 €",,,,,,,,,,,,,,,
ER,K,RKA-JM-20170504-Breuninger,"462,34 €",2017-05,3.6.2017,bei Jochen,6.6.2017,"214.997,30 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
YOLK DANKT MITE.YO.LK
SLV6496968712 04.06 03.29 Y
olk dankt mite.yo.lk 201706
-28399-314713","5,00 €",2017-05,,,7.6.2017,"214.992,30 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
vcomtec UG (haftungsbeschraenkt)
RgNr 2969 vom 19.05.2017 Vi
elen Dank, Wolkesicher","4,99 €",2017-05,,,12.6.2017,"214.987,31 €",,,,,,,,,,,,,,,
ER,K,"Thiemer & Ralf, 10745-013","190,40 €",2017-06,13.06.2017,bei Jochen,13.06.2017,"214.796,91 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
Mindspace Germany GmbH
RNR 201702055 Kto. 10516","2.449,02 €",2017-06,,,13.6.2017,"212.347,89 €",,,,,,,,,,,,,,,
ER,K,"bild.de, Christopher Blum","4.971,70 €",2017-05,01.06.2017,bei Jochen,13.6.2017,"207.376,19 €",,,,,,,,,,,,,,,
ER,K,"Elena shalman-Ploy, Rechnung Nr. berenberg_2017_001","8.901,20 €",2017-05,01.06.2017,bei Jochen,13.06.2017,"198.474,99 €",,,,,,,,,,,,,,,
ER,RW,"SEPA-Basislastschrift
Drillisch Online AG
C2103104 U191316294 B246774
077 WINSIM B2C.DE","16,99 €",2017-06,14.06.2017,bei Jochen,14.06.2017,"198.458,00 €",,,,,,,,,,,,,,,
AR,JM,"Prosoz, Herten","1.428,00 €",2017-05,01.06.2017,bei Jochen,14.06.2017,"199.886,00 €",,"240,00 €","0,00 €","0,00 €","0,00 €","900,00 €","0,00 €","0,00 €","0,00 €","60,00 €",,,,"1.200,00 €",
ER,K,BEGO- Sven Röpstorff,"13.328,00 €",2017-05,2.6.2017,bei Jochen,14.6.2017,"186.558,00 €",,,,,,,,,,,,,,,
AR,JM,"Berenberg, Elena, RN_20170601-01-Elena","11.126,50 €",2017-05,01.06.2017,bei Jochen,15.06.2017,"197.684,50 €",,"8.415,00 €","0,00 €","0,00 €","0,00 €","467,50 €","0,00 €","0,00 €","0,00 €","467,50 €",,,,,"9.350,00 €"
ER,K,"SEPA-Basislastschrift
STEUERKASSE HAMBURG
STEUERNR 048/638/01147 UMS.
ST APR.17 13.647,97EUR","13.647,97 €",2017-06,16.06.2017,bei Jochen,16.06.2017,"184.036,53 €",,,,,,,,,,,,,,,
AR,JM,BEGO- RN_20170602-02-Sven,"16.660,00 €",2017-05,2.6.2017,bei Jochen,16.06.2017,"200.696,53 €",,"12.600,00 €","0,00 €","0,00 €","0,00 €","700,00 €","0,00 €","0,00 €","0,00 €","700,00 €",,,,,"14.000,00 €"
ER,AN,"SEPA-Basislastschrift
Telekom Deutschland GmbH
MOBILFUNK KUNDENKONTO 00004
7280704 0020881912012641/05
.06.17","56,43 €",2017-06,19.06.2017,bei Jochen,19.06.2017,"200.640,10 €",,,,,,,,,,,,,,,
AR,JM,"BEGO, Susanne Bartel, RN_20170613-01-Susanne","7.965,56 €",2017-05,13.06.2017,bei Jochen,20.06.2017,"208.605,66 €",,"6.024,37 €","0,00 €","0,00 €","0,00 €","334,69 €","0,00 €","0,00 €","0,00 €","334,69 €",,,,,"6.693,75 €"
AR,JM,"HB, RN_20170604-01","29.090,15 €",2017-05,04.06.2017,bei Jochen,20.06.2017,"237.695,81 €",,"8.779,88 €","0,00 €","8.229,38 €","0,00 €","6.316,88 €","0,00 €","0,00 €","0,00 €","1.119,38 €",,"11.756,25 €",,"7.425,00 €","3.206,25 €"
ER,K,"BEGO, Jutta Eckstein, rng170610","20.081,25 €",2017-05,04.06.2017,bei Jochen,21.6.2017,"217.614,56 €",,,,,,,,,,,,,,,
ER,K,Abrechnung Kreditkarte,"120,41 €",2017-06,29.06.2017,bei Jochen,22.06.2017,"217.494,15 €",,,,,,,,,,,,,,,
ER,JM,Congstar,"52,27 €",2017-06,20.06.2017,bei Jochen,26.06.2017,"217.441,88 €",,,,,,,,,,,,,,,
ER,AN,Rückflug Breuninger-Termin 20170627,"159,99 €",2017-06,29.06.2017,bei Jochen,26.06.2017,"217.281,89 €",,,,,,,,,,,,,,,
ER,K,"Susanne Bartel, Re-2017-19","6.372,45 €",2017-05,13.06.2017,bei Jochen,27.06.2017,"210.909,44 €",,,,,,,,,,,,,,,
ER,AN,t3n Abo,"35,00 €",2017-05,29.06.2017,bei Jochen,29.06.2017,"210.874,44 €",,,,,,,,,,,,,,,
ER,AN,Belegabrechnung 2017-06 AN,"205,74 €",2017-06,29.06.2017,bei Jochen,29.06.2017,"210.668,70 €",,,,,,,,,,,,,,,
ER,K,"PairProgramming Cioach Arne Blankerts, 91425-kommitment-2017-06-19","3.612,84 €",2017-06,19.06.2017,bei Jochen,29.06.2017,"207.055,86 €",,,,,,,,,,,,,,,
ER,JM,1und1,"9,90 €",2017-06,30.06.2017,bei Jochen,30.06.2017,"207.045,96 €",,,,,,,,,,,,,,,
ER,K,"ZInsen/Kontoführung
","17,90 €",2017-06,,bei Jochen,30.06.2017,"207.028,06 €",,,,,,,,,,,,,,,
ER,RW,Belegabrechnung 2017-06 RW,"28,09 €",2017-06,30.06.2017,bei Jochen,30.06.2017,"206.999,97 €",,,,,,,,,,,,,,,
ER,K,"Ben Wiedenmann, HBSL Juni","3.000,00 €",2017-06,30.06.2017,bei Jochen,30.06.2017,"203.999,97 €",,,,,,,,,,,,,,,
AR,JM,"Breuninger, RN_20170502-03","12.867,86 €",2017-04,02.05.2017,bei Jochen,30.06.2017,"216.867,83 €",,"2.162,66 €","0,00 €","2.591,39 €","0,00 €","5.518,61 €","0,00 €","0,00 €","0,00 €","540,67 €",,"3.701,98 €",,"7.111,35 €",
ER,K,"hauptsache.net, Miete","824,78 €",2017-07,5.7.2017,bei Jochen,03.07.2017,"216.043,05 €",,,,,,,,,,,,,,,
